	gene_name	gene_biotype	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000168439	STIP1	protein_coding	2006.69729099064	1.16138822629252	0.220009524740628	5.27863810505676	1.30147556413614e-07	1.30736492283419e-05
ENSG00000142661	MYOM3	protein_coding	18.4850267442543	2.82243639285312	0.490674535341344	5.272263266944	1.34751592654401e-07	1.34609354862155e-05
ENSG00000007264	MATK	protein_coding	173.522888434608	-1.25434790881203	0.238438597503806	-5.25803969897435	1.45599093126948e-07	1.43847104039322e-05
ENSG00000124191	TOX2	protein_coding	761.293373935326	1.71519689232563	0.326663523398914	5.25080018549628	1.51439887746946e-07	1.4873008318106e-05
ENSG00000089159	PXN	protein_coding	2462.18520074108	-1.0630386285727	0.202483989306283	-5.24988299868573	1.52195847312803e-07	1.4873008318106e-05
ENSG00000204936	CD177	protein_coding	232.781410511981	2.11989756344848	0.404726492448717	5.24394122652529	1.57182287695826e-07	1.52772687300467e-05
ENSG00000168329	CX3CR1	protein_coding	405.32827648803	-1.82080319307317	0.348076428995951	-5.23091803669284	1.68670287621549e-07	1.62185050359523e-05
ENSG00000236088	COX10-AS1	processed_transcript	169.31053546688	1.35955367302528	0.259831242921289	5.2287773677923	1.70634692017401e-07	1.63201191338558e-05
ENSG00000166979	EVA1C	protein_coding	208.55734917703	-1.18067498770104	0.225930955799132	-5.22424698806546	1.74865244937019e-07	1.66362538053574e-05
ENSG00000163421	PROK2	protein_coding	126.866232896149	-1.63434283304359	0.312765971895042	-5.21929032771083	1.7961002146337e-07	1.69977252417519e-05
ENSG00000172216	CEBPB	protein_coding	751.918756359218	-1.06605334629104	0.204558297243879	-5.21103953064497	1.87785430123245e-07	1.7678376015948e-05
ENSG00000233999	IGKV3OR2-268	IG_V_gene	10.0415971487882	2.36755335110566	0.497810099841626	5.20967201825804	1.89174745245541e-07	1.77164119492712e-05
ENSG00000160683	CXCR5	protein_coding	285.475405552064	1.94068266804634	0.372831556814576	5.20605947239582	1.92892847337171e-07	1.78783829276787e-05
ENSG00000255197	AC090559.1	antisense	26.2197848118323	-2.19750003596375	0.416991192598294	-5.20045798877769	1.98798051825452e-07	1.83312193326843e-05
ENSG00000067177	PHKA1	protein_coding	24.8864929532119	2.49196254660757	0.474634200033617	5.19663276047663	2.02930690958593e-07	1.86168201741146e-05
ENSG00000133466	C1QTNF6	protein_coding	116.040058318728	1.64358987128086	0.316548965411121	5.18580683977391	2.15081645568906e-07	1.95322377220934e-05
ENSG00000155659	VSIG4	protein_coding	369.531325676676	-1.58601984622563	0.306443885286079	-5.17444416226281	2.28590456773065e-07	2.04798503611387e-05
ENSG00000128791	TWSG1	protein_coding	287.595950458325	-1.10298700913201	0.213125541201483	-5.17416429721058	2.28933314197702e-07	2.04798503611387e-05
ENSG00000214894	LINC00243	lincRNA	20.8961398420975	2.50342162901622	0.472829745461535	5.16388688936541	2.41873888537818e-07	2.14419886027991e-05
ENSG00000179241	LDLRAD3	protein_coding	65.6184408623257	-2.3155784098518	0.449282568918927	-5.16353240939453	2.42332600515209e-07	2.14419886027991e-05
ENSG00000168785	TSPAN5	protein_coding	643.400658343595	1.16466343338892	0.225559297612478	5.16281311274802	2.43265984926924e-07	2.14419886027991e-05
ENSG00000131016	AKAP12	protein_coding	63.3822046774696	-2.43311539689695	0.481090729958734	-5.16089445149662	2.45772726126659e-07	2.15572653096754e-05
ENSG00000143382	ADAMTSL4	protein_coding	70.5635348134324	-1.78536365890584	0.345860202024607	-5.14885882963808	2.62076028701466e-07	2.28429248451099e-05
ENSG00000164938	TP53INP1	protein_coding	1759.63782591479	1.450665037829	0.281780354436833	5.14821910324617	2.62971216447235e-07	2.28429248451099e-05
ENSG00000175505	CLCF1	protein_coding	103.287215900916	-1.35359642051496	0.263228941476533	-5.13701929086094	2.79130312608398e-07	2.4130010341402e-05
ENSG00000137393	RNF144B	protein_coding	193.084473921258	-1.76196731525387	0.343395079584625	-5.12884814968005	2.91520366053295e-07	2.50281621362749e-05
ENSG00000183044	ABAT	protein_coding	158.58754334566	1.0824197633141	0.210964051779105	5.12834283971321	2.92303767789206e-07	2.50281621362749e-05
ENSG00000135114	OASL	protein_coding	1098.81527322888	-1.05416011644084	0.205705390064524	-5.12440164051354	2.98484114900891e-07	2.54362221328574e-05
ENSG00000119772	DNMT3A	protein_coding	274.296085233117	1.10022151603008	0.214693824866694	5.12311562404622	3.00527931854631e-07	2.54895884088591e-05
ENSG00000166927	MS4A7	protein_coding	257.714782481768	-1.59102411549575	0.310684567691921	-5.11910292788471	3.06992391298489e-07	2.59156346851555e-05
ENSG00000069020	MAST4	protein_coding	565.393276524381	1.18182058623308	0.230994832029221	5.11558005821893	3.12778246351862e-07	2.62806805965085e-05
ENSG00000091181	IL5RA	protein_coding	93.3617743613533	-1.89561150939425	0.371356034864665	-5.09718089537641	3.44748862876947e-07	2.86987467749555e-05
ENSG00000134531	EMP1	protein_coding	478.899554197715	-1.33647399404245	0.262963068979015	-5.08162517755204	3.74219278727655e-07	3.08662240862475e-05
ENSG00000073111	MCM2	protein_coding	101.945390468174	1.50388090677169	0.296422990486224	5.06652086666563	4.0515235684401e-07	3.32650435087313e-05
ENSG00000116771	AGMAT	protein_coding	40.9103172493678	1.56315125366654	0.30746473554206	5.06122178786876	4.16578278703005e-07	3.40477001334488e-05
ENSG00000174175	SELP	protein_coding	45.7952099526206	1.99147632357359	0.392070236018131	5.05355730339662	4.3365612535292e-07	3.52831257464744e-05
ENSG00000186891	TNFRSF18	protein_coding	333.668486598927	1.26489431483599	0.250739099910533	5.04331053046275	4.57545807143373e-07	3.67394971920575e-05
ENSG00000196358	NTNG2	protein_coding	167.916811327431	1.69241952502471	0.335298757265372	5.04325204265036	4.57685744453639e-07	3.67394971920575e-05
ENSG00000277632	CCL3	protein_coding	644.310937523818	-1.28525060507032	0.254901556037878	-5.04151713657507	4.61855487317085e-07	3.69094378553267e-05
ENSG00000115919	KYNU	protein_coding	261.872654094593	-1.59175957878632	0.315850635488055	-5.03747111175487	4.71722727577805e-07	3.75311786043208e-05
ENSG00000185697	MYBL1	protein_coding	597.840759534928	-1.67998250519723	0.33368232764888	-5.03496964137717	4.7792457008716e-07	3.78570999768159e-05
ENSG00000124508	BTN2A2	protein_coding	310.389992016386	1.13806162496509	0.226041579080642	5.03356307260344	4.81446311477212e-07	3.79687988011919e-05
ENSG00000232453	AC105277.1	lincRNA	12.389644366078	2.3898956512279	0.498057184097734	5.02603413668737	5.00726793939452e-07	3.93168929337348e-05
ENSG00000155465	SLC7A7	protein_coding	179.507704752803	-1.39500278918801	0.278424309034704	-5.00846785800311	5.48650355411906e-07	4.28925306115717e-05
ENSG00000100097	LGALS1	protein_coding	1149.8815990771	-1.16263354768091	0.232159679011468	-5.00762247333289	5.51064869853543e-07	4.28947940469115e-05
ENSG00000162595	DIRAS3	protein_coding	14.4303766909886	2.48682061741427	0.472526033251389	5.00613900680356	5.55326601801459e-07	4.30402052887587e-05
ENSG00000074706	IPCEF1	protein_coding	867.508559625449	1.22754721309941	0.245578149470168	4.99810368455155	5.78968534715266e-07	4.44890308663042e-05
ENSG00000140511	HAPLN3	protein_coding	481.196871670209	1.17584243396673	0.236031055472869	4.98083332640545	6.33110511035317e-07	4.82371190632459e-05
ENSG00000158869	FCER1G	protein_coding	673.783121689132	-1.46342210013417	0.294046147758498	-4.97638402664765	6.47830603199422e-07	4.91503885068726e-05
ENSG00000026652	AGPAT4	protein_coding	570.343152591799	-1.33791319198683	0.269005153232416	-4.97308882605256	6.58944493879015e-07	4.9783533379994e-05
ENSG00000011422	PLAUR	protein_coding	1407.94716013991	-1.05373635876219	0.212282825752651	-4.96366741683486	6.91743588027298e-07	5.18260060679952e-05
ENSG00000211445	GPX3	protein_coding	68.6515449824938	-1.91041423133286	0.384519616674253	-4.95502389739588	7.23214000661129e-07	5.39589665804472e-05
ENSG00000150687	PRSS23	protein_coding	162.374597797118	-1.85918161075762	0.375473024988161	-4.94830923536251	7.48609094367853e-07	5.52412032048104e-05
ENSG00000071282	LMCD1	protein_coding	181.449566989832	1.95998652747064	0.396165094263992	4.94805436549103	7.49589749461077e-07	5.52412032048104e-05
ENSG00000162104	ADCY9	protein_coding	227.699363990037	-1.50715385159527	0.304476295257491	-4.94804742776908	7.49616460818293e-07	5.52412032048104e-05
ENSG00000167414	GNG8	protein_coding	19.219761369856	2.38622848000525	0.474396809514595	4.94439121163606	7.63821805291354e-07	5.60582852283422e-05
ENSG00000157985	AGAP1	protein_coding	169.780220618582	-1.57908639493438	0.319405671414003	-4.93990492635852	7.81606711088218e-07	5.71303669596636e-05
ENSG00000100591	AHSA1	protein_coding	901.357817396632	1.17339144760453	0.237894879670865	4.93198067443131	8.1399971885249e-07	5.9257202205209e-05
ENSG00000178199	ZC3H12D	protein_coding	2321.86387068566	1.0688708066148	0.217101775319717	4.92326748273207	8.51109904784897e-07	6.17088999916824e-05
ENSG00000128383	APOBEC3A	protein_coding	77.9309660185707	-2.2539616619512	0.460873720683621	-4.92144781659193	8.59063094254836e-07	6.20353955734787e-05
ENSG00000005102	MEOX1	protein_coding	19.2404133096639	2.38578124639744	0.476770437334775	4.91659139645722	8.80640929130526e-07	6.3339218186784e-05
ENSG00000171492	LRRC8D	protein_coding	563.844738463332	1.01525074141657	0.206632197951011	4.91271395584329	8.98242770969748e-07	6.40924732730438e-05
ENSG00000260876	LINC01229	lincRNA	15.1436417936381	2.5042534298351	0.497510577287956	4.90403300246286	9.38887045005341e-07	6.67277784831662e-05
ENSG00000240350	AC017002.3	lincRNA	56.8347195777397	1.77371152118956	0.361007236078277	4.89663405291761	9.74921493869851e-07	6.901599756407e-05
ENSG00000105429	MEGF8	protein_coding	74.3111433018585	2.08941679006647	0.427971087381852	4.88237129681966	1.04817651745384e-06	7.36221170325681e-05
ENSG00000211675	IGLC1	IG_C_gene	42.031590662924	1.64510377551857	0.481421775279859	4.8761359123348	1.08184083757714e-06	7.56143168167143e-05
ENSG00000233392	AC104809.2	processed_transcript	13.6200862192943	-2.55830168322686	0.492073699474891	-4.87556940047594	1.08495043316347e-06	7.56143168167143e-05
ENSG00000186827	TNFRSF4	protein_coding	639.279663640203	1.25293939440935	0.25710877517959	4.87253060342094	1.1017778242722e-06	7.64906064024649e-05
ENSG00000117318	ID3	protein_coding	291.876353814453	1.58505990133057	0.325890527511303	4.86214368164685	1.1612128237607e-06	8.01015968613103e-05
ENSG00000169252	ADRB2	protein_coding	300.54770905563	-1.45664784040295	0.299505514556518	-4.86189031896374	1.16270044940782e-06	8.01015968613103e-05
ENSG00000162777	DENND2D	protein_coding	1138.95275581922	1.18806868013309	0.244465573299287	4.85957983522604	1.1763513897148e-06	8.07327264826785e-05
ENSG00000165140	FBP1	protein_coding	432.326038909753	-1.48647361741346	0.306130688696982	-4.85506659296047	1.20346293815882e-06	8.22793425514594e-05
ENSG00000237352	LINC01358	lincRNA	87.4112638777939	1.85680101398888	0.492088098057532	4.8489703878242	1.2410394385115e-06	8.42400145741123e-05
ENSG00000163492	CCDC141	protein_coding	115.672744922304	1.5203470258876	0.313660937764655	4.84162343831355	1.28782636724738e-06	8.64046452751964e-05
ENSG00000163814	CDCP1	protein_coding	53.4709101965538	-1.61181998525962	0.331975671384867	-4.84162310350384	1.28782853755368e-06	8.64046452751964e-05
ENSG00000254087	LYN	protein_coding	1082.12448210725	-1.65697140807812	0.342372694746415	-4.84070589824273	1.29378727807951e-06	8.64817436696941e-05
ENSG00000196440	ARMCX4	protein_coding	43.1943630706851	1.46796020165086	0.302972499438047	4.82938331366593	1.36956542349003e-06	9.12079847399046e-05
ENSG00000171368	TPPP	protein_coding	539.120954579989	-1.73198178790347	0.359022717485866	-4.82577514987012	1.39459779091772e-06	9.25323353449873e-05
ENSG00000235162	C12orf75	protein_coding	1191.6370706837	-1.20150023621954	0.249127715736767	-4.82261582734381	1.4168770247511e-06	9.3324212000206e-05
ENSG00000182162	P2RY8	protein_coding	4172.72443110762	-1.00629601035434	0.208660303969058	-4.82261078631902	1.41691284556233e-06	9.3324212000206e-05
ENSG00000170365	SMAD1	protein_coding	48.5142723192858	2.24459510589291	0.468523574373486	4.819812041093	1.43693537077723e-06	9.42975726348373e-05
ENSG00000173391	OLR1	protein_coding	526.184556906513	-1.31692791513438	0.273300611284689	-4.81794490014469	1.45044409792756e-06	9.4837946635765e-05
ENSG00000188859	FAM78B	protein_coding	24.1516029134968	1.99373229150818	0.409042308511887	4.81602454705275	1.46446516198624e-06	9.54077828901256e-05
ENSG00000276600	RAB7B	protein_coding	46.5196482511565	-1.79810435002145	0.37242744611962	-4.80979784031526	1.51083019198797e-06	9.80730602243167e-05
ENSG00000026025	VIM	protein_coding	30546.2690486526	-1.04679629196463	0.217715353422814	-4.80811610195281	1.52359275646585e-06	9.8545760266232e-05
ENSG00000103569	AQP9	protein_coding	269.367034505778	-1.48806146033196	0.309776124087192	-4.80202724018284	1.57067319549414e-06	0.000101226791140431
ENSG00000136869	TLR4	protein_coding	103.003205888746	-1.70446277134876	0.355120971779922	-4.7959430739025	1.61911259975154e-06	0.000103975941629044
ENSG00000157827	FMNL2	protein_coding	159.721267424693	-1.39566945067423	0.291150742803333	-4.79117399053334	1.65808261275786e-06	0.0001060995852669
ENSG00000204241	AP000911.1	lincRNA	20.4616694449193	2.12015220422899	0.435809217279321	4.78830866258133	1.68192818466029e-06	0.000107243796767293
ENSG00000115896	PLCL1	protein_coding	218.92382708655	1.29566298938264	0.270531182410368	4.78703019885313	1.69267372218167e-06	0.000107547583740455
ENSG00000176463	SLCO3A1	protein_coding	431.841258508026	-1.21147164297481	0.253118564557761	-4.78538101692234	1.70663264584625e-06	0.000108052681707611
ENSG00000245060	LINC00847	lincRNA	106.941085899688	1.41509685006407	0.29637780998335	4.76908471973841	1.85064824699316e-06	0.000116351420032112
ENSG00000122641	INHBA	protein_coding	127.532072686355	-1.90842985502585	0.401116859015647	-4.75731838153633	1.9618162464292e-06	0.000122779908471095
ENSG00000137474	MYO7A	protein_coding	653.456688335272	1.92671280321994	0.405798169287661	4.75683124146263	1.96655434289948e-06	0.000122779908471095
ENSG00000166928	MS4A14	protein_coding	63.1063148955553	-1.9348548563144	0.405989663991002	-4.75461401925744	1.98825906658602e-06	0.000123705488845271
ENSG00000069702	TGFBR3	protein_coding	2630.15311444477	-1.41028410981999	0.296966020353317	-4.74929614244006	2.04125844676262e-06	0.000126565062521513
ENSG00000019169	MARCO	protein_coding	94.5491899732082	-1.9122388132056	0.403299955789951	-4.73831024296476	2.15507700180158e-06	0.000133163022575238
ENSG00000143842	SOX13	protein_coding	109.275680211308	-1.868878793984	0.394345684891539	-4.73515344262111	2.18889431161981e-06	0.000134789413072725
ENSG00000171813	PWWP2B	protein_coding	32.9781213910693	-1.52678680989891	0.321220211983511	-4.72974079723499	2.24806672280175e-06	0.000137491454907137
ENSG00000161921	CXCL16	protein_coding	1109.96037060894	-1.02010629745415	0.215723639423412	-4.72850673525385	2.26177124567142e-06	0.000137860707689552
ENSG00000198796	ALPK2	protein_coding	73.7673440878712	2.02131505862956	0.427917822025362	4.72424299652497	2.30974106713151e-06	0.000140308966648959
ENSG00000151208	DLG5	protein_coding	208.145235998949	-1.01295000679279	0.214651894047311	-4.71807169711838	2.38090592008413e-06	0.000143661306540378
ENSG00000165507	DEPP1	protein_coding	26.5713594296929	2.12585069415422	0.446112276600668	4.71570271408289	2.40877931044037e-06	0.000144783201254455
ENSG00000175575	PAAF1	protein_coding	76.0124765337016	1.4359746520789	0.304040734679015	4.71512676039132	2.41560315757391e-06	0.000144783201254455
ENSG00000171049	FPR2	protein_coding	37.2418355462665	-2.00052891208914	0.422962709637492	-4.70947680733168	2.48353470866137e-06	0.000147761507319007
ENSG00000072840	EVC	protein_coding	165.266533842529	1.77949512279705	0.377905339086553	4.70697303227509	2.51422153343946e-06	0.000148223663582869
ENSG00000147475	ERLIN2	protein_coding	94.7613876569996	1.22537298734496	0.260136567622929	4.70567355119429	2.53029140595113e-06	0.000148416455275401
ENSG00000246223	LINC01550	lincRNA	118.442508390742	1.48786581654743	0.315875858927396	4.70537479308229	2.53399987595508e-06	0.000148416455275401
ENSG00000136689	IL1RN	protein_coding	491.382762621961	-1.32269517635336	0.281342300190661	-4.70080775702479	2.59134387598975e-06	0.000151282318942116
ENSG00000108691	CCL2	protein_coding	136.350911754599	-1.50041075437494	0.319349820265889	-4.69528901320939	2.66230036765814e-06	0.000154921756993078
ENSG00000007237	GAS7	protein_coding	188.297924386079	-1.66320942937344	0.354622460246101	-4.68732204448756	2.7680321008296e-06	0.000160554790983926
ENSG00000123080	CDKN2C	protein_coding	95.9676459602064	1.45378459282608	0.310912401221668	4.66991601350722	3.01322901909999e-06	0.000174215019268286
ENSG00000173369	C1QB	protein_coding	343.147415406651	-1.23869002672107	0.265421239155727	-4.66600848462129	3.07107024823037e-06	0.00017699010940202
ENSG00000165424	ZCCHC24	protein_coding	103.738168511007	-1.42738659348807	0.305637554257171	-4.6652024022153	3.08313409837797e-06	0.000177117681223432
ENSG00000116717	GADD45A	protein_coding	987.086478044107	1.11304980008786	0.238668503204327	4.66333283354509	3.11128934643532e-06	0.000178165903625011
ENSG00000000938	FGR	protein_coding	274.475638866993	-1.79654991558449	0.385602341548739	-4.66090439636059	3.14822942963211e-06	0.000179708931346714
ENSG00000182782	HCAR2	protein_coding	33.7372117035272	-1.83606422391632	0.391626585783498	-4.66018426412284	3.15926432442455e-06	0.000179768138662905
ENSG00000197766	CFD	protein_coding	20.0799889514704	-1.85927527231461	0.394408654592227	-4.65616158458365	3.2215912732247e-06	0.000182736380706162
ENSG00000254802	AC022182.2	lincRNA	19.8946104480355	2.16509029554422	0.457247193982176	4.65494034631998	3.24074521264522e-06	0.000183244778831993
ENSG00000166484	MAPK7	protein_coding	236.829668058671	-1.12112948719009	0.24116263673988	-4.64769242836974	3.35668912405364e-06	0.000188614459811276
ENSG00000227507	LTB	protein_coding	826.519432173351	1.07001257103128	0.230400605187131	4.64382240742574	3.4202158676323e-06	0.000191585362977871
ENSG00000166780	C16orf45	protein_coding	49.5448478365351	1.80115611411739	0.386944717998815	4.63700871449361	3.53487514101201e-06	0.000196782012106926
ENSG00000176170	SPHK1	protein_coding	56.6480587452289	-1.52339570787657	0.327813296266343	-4.63597223214154	3.55263659840331e-06	0.000197160366283611
ENSG00000127951	FGL2	protein_coding	925.349633004502	-1.14694478744362	0.247614386324402	-4.63184321530302	3.62424573541186e-06	0.000200515577133663
ENSG00000137462	TLR2	protein_coding	126.68239064172	-1.32307269564689	0.28555068197368	-4.63065134478622	3.64517228498045e-06	0.000201054732687833
ENSG00000160191	PDE9A	protein_coding	41.5234290551019	1.66320891582764	0.357855567295375	4.62827097736973	3.68731338704782e-06	0.000202757131536718
ENSG00000173372	C1QA	protein_coding	135.517783191687	-1.35680500214012	0.293026665196617	-4.62706002206943	3.70893051619626e-06	0.000203324023206479
ENSG00000079435	LIPE	protein_coding	43.5212805652044	1.63368259449114	0.351874281908913	4.62475865343142	3.75034824877861e-06	0.000204969640915769
ENSG00000235505	AP002004.1	transcribed_unprocessed_pseudogene	127.685899888096	1.32483030740337	0.286476487750913	4.62105149925746	3.81799976121687e-06	0.000208034708201335
ENSG00000104974	LILRA1	protein_coding	40.7032157152706	-2.02831306942894	0.43785283871742	-4.61720669588409	3.88939829861983e-06	0.000211284806064904
ENSG00000211899	IGHM	IG_C_gene	155.939018718062	1.58670946340959	0.343493724348911	4.61647869578019	3.90306069578718e-06	0.000211388356539004
ENSG00000184489	PTP4A3	protein_coding	231.291138585777	1.26049987971827	0.273390893798298	4.60889148518461	4.04821538293013e-06	0.000218591473875275
ENSG00000131042	LILRB2	protein_coding	382.304586882337	-1.72708936642828	0.375125763940533	-4.60557771581669	4.11322332519771e-06	0.000220775727195164
ENSG00000214491	SEC14L6	protein_coding	32.3234835690096	2.20255169328417	0.493397157312818	4.59795153763961	4.26665204344675e-06	0.000228329376170286
ENSG00000180644	PRF1	protein_coding	1633.32984081878	-1.76284426906203	0.383921953364286	-4.59619101732976	4.30284262967901e-06	0.000229582828855366
ENSG00000138795	LEF1	protein_coding	1381.53126863465	1.09832157573925	0.239061479298916	4.59413522660571	4.34547531598801e-06	0.000231171572949054
ENSG00000174792	ODAPH	protein_coding	15.1004518194595	2.2905025801528	0.493919205212926	4.59321963615046	4.36459269123147e-06	0.000231503661300982
ENSG00000007402	CACNA2D2	protein_coding	169.255689264473	-1.52846147121047	0.332903220208275	-4.58871146263271	4.45990376047127e-06	0.00023409710774285
ENSG00000115339	GALNT3	protein_coding	236.788954468214	-1.29316124771585	0.281777608936616	-4.5879707020373	4.47575432205552e-06	0.00023409710774285
ENSG00000144152	FBLN7	protein_coding	422.165452389361	1.39650380240041	0.304339475965773	4.58784675697327	4.4784117244958e-06	0.00023409710774285
ENSG00000169896	ITGAM	protein_coding	580.532577542102	-1.76896273867508	0.386789333682216	-4.57738578908951	4.70822690695743e-06	0.000245350784961929
ENSG00000105246	EBI3	protein_coding	43.7202651662884	2.16115291744133	0.476847134993528	4.57636519115275	4.73124347055351e-06	0.000245350784961929
ENSG00000151640	DPYSL4	protein_coding	33.9154510149581	-2.08300354179033	0.454625935932552	-4.57620721507989	4.73481577119123e-06	0.000245350784961929
ENSG00000163362	INAVA	protein_coding	53.1705082699264	2.06038648023676	0.450927238771237	4.5752986419198	4.75541147691015e-06	0.000245709924615866
ENSG00000088827	SIGLEC1	protein_coding	80.2858714664485	-1.35907628489859	0.296804585152598	-4.57365391013976	4.7929130233505e-06	0.00024693802026609
ENSG00000282218	AL132671.2	protein_coding	8.09099111065894	1.9196147002937	0.491967022530299	4.57199716537131	4.83097475951475e-06	0.000248187877573814
ENSG00000103313	MEFV	protein_coding	51.0346206075123	-1.8658721948114	0.40711311744353	-4.56837790213065	4.91513254983211e-06	0.000251792018172454
ENSG00000178695	KCTD12	protein_coding	246.363318160265	-1.1209515340423	0.246027752106453	-4.5552120910983	5.23327488483564e-06	0.000267328169614289
ENSG00000259768	AC004943.2	antisense	39.8884917308177	1.80260284178341	0.394001102825994	4.5533388692384	5.28011169262804e-06	0.000268956624207209
ENSG00000139438	FAM222A	protein_coding	158.661280205121	-1.38896842477293	0.305116667996707	-4.54947176469395	5.37807493765648e-06	0.000273172783768365
ENSG00000206337	HCP5	sense_overlapping	1532.35290503272	1.02951772663497	0.226480240993201	4.54558149292142	5.47837952348752e-06	0.000277483780878392
ENSG00000170458	CD14	protein_coding	191.467708160154	-1.23527135359199	0.271783086311099	-4.54344812054684	5.53414302273352e-06	0.000279520858684751
ENSG00000181036	FCRL6	protein_coding	241.617935970345	-1.39356248710384	0.306929766221346	-4.53876446862443	5.65847958262145e-06	0.00028500033998632
ENSG00000183019	MCEMP1	protein_coding	48.7860718999109	-1.79910682207004	0.395532185331918	-4.53408845910054	5.78527813077888e-06	0.000288158133156607
ENSG00000146859	TMEM140	protein_coding	281.462580649562	1.17804781979836	0.259946578908218	4.530769182814	5.87693202297753e-06	0.00029121977330977
ENSG00000197329	PELI1	protein_coding	2225.74594369999	1.05898916215306	0.233733531453092	4.53068991006249	5.87913785170161e-06	0.00029121977330977
ENSG00000162894	FCMR	protein_coding	2461.1142190209	1.09567812561911	0.242122353875941	4.52521987355074	6.03327473487337e-06	0.00029803382694439
ENSG00000185215	TNFAIP2	protein_coding	222.765751400312	-1.1401554006541	0.25244150670443	-4.51500330556861	6.33157782062576e-06	0.000311090067820186
ENSG00000124721	DNAH8	protein_coding	34.8136422098914	2.10630350999272	0.468174275138003	4.51188284868867	6.42546767059115e-06	0.000314812899686374
ENSG00000137648	TMPRSS4	protein_coding	21.2268627877152	2.12372923401786	0.467762731348026	4.50290383609338	6.70312192286176e-06	0.000327184527794977
ENSG00000145882	PCYOX1L	protein_coding	197.914549527659	1.25302743328801	0.278190993466526	4.50197259844481	6.73256633580677e-06	0.000327184527794977
ENSG00000148737	TCF7L2	protein_coding	172.662102905812	-1.75520972894988	0.391112046936287	-4.48911685995086	7.15190571487832e-06	0.000345694668438782
ENSG00000275302	CCL4	protein_coding	3081.4475533927	-1.19508508191774	0.266395169143719	-4.48615139713295	7.25212185916029e-06	0.000349014891095389
ENSG00000139880	CDH24	protein_coding	79.7998709758973	1.53913401725186	0.342925231452309	4.48098474588297	7.42994222810411e-06	0.000354491740025206
ENSG00000105419	MEIS3	protein_coding	26.079731879766	-1.95414817421507	0.433171548667576	-4.48060253473012	7.44326109283439e-06	0.000354491740025206
ENSG00000128567	PODXL	protein_coding	114.634299804344	-1.88235655436443	0.42038649480348	-4.48034658950706	7.45219274398131e-06	0.000354491740025206
