	gene_name	gene_biotype	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000196209	SIRPB2	protein_coding	25.9953555172864	-1.91677539598991	0.425237153259959	-4.47680461477065	7.57685322151535e-06	0.000358524730989651
ENSG00000163710	PCOLCE2	protein_coding	31.9635373307162	-2.00554431461352	0.446448504581785	-4.47176848895254	7.75753842860347e-06	0.000364199212753835
ENSG00000139116	KIF21A	protein_coding	458.000112523408	-1.15011699731432	0.257348218415893	-4.46871449283063	7.86910796329272e-06	0.000368475078874913
ENSG00000107338	SHB	protein_coding	109.905814944977	-1.43588968047044	0.321144641348715	-4.46649970063322	7.95097734555816e-06	0.00037134161987138
ENSG00000038427	VCAN	protein_coding	363.971705312371	-1.5537381626163	0.348156022214256	-4.46244238347678	8.10307203810788e-06	0.000377464607039425
ENSG00000143318	CASQ1	protein_coding	13.9746052447973	2.13619551216764	0.46735117336768	4.46167952842811	8.13197772734752e-06	0.000377832277817664
ENSG00000162849	KIF26B	protein_coding	7.39052530794582	2.12939989930587	0.497915262294476	4.46034261479203	8.18287322287398e-06	0.000379217122217776
ENSG00000280433	FP565260.7	protein_coding	298.402540430667	-1.25164848077363	0.28059758395009	-4.45949124162501	8.21544302455332e-06	0.000379747766129803
ENSG00000138311	ZNF365	protein_coding	175.916512955516	-1.15460719888337	0.259076248993976	-4.45499131399639	8.38965913342599e-06	0.00038680630994393
ENSG00000112659	CUL9	protein_coding	562.876101267427	1.21284089148405	0.272799713148907	4.44531935806404	8.77613978145605e-06	0.000398494367197882
ENSG00000230099	TRBV5-4	TR_V_gene	94.6992471387332	1.48247822778097	0.333811577169134	4.43483410585951	9.21432160909233e-06	0.000415244904393707
ENSG00000135423	GLS2	protein_coding	13.0831185714687	2.09762620144779	0.460566726632859	4.42460413541791	9.66192893953334e-06	0.000432167025526739
ENSG00000213145	CRIP1	protein_coding	2588.55483035945	-1.05725527794295	0.239330403670223	-4.41749099540965	9.98532290716655e-06	0.000445523799488243
ENSG00000057704	TMCC3	protein_coding	363.026410900876	-1.53257535656706	0.346972807476489	-4.41688243940218	1.00134654922856e-05	0.000445673571823733
ENSG00000105088	OLFM2	protein_coding	21.948355158631	2.00864391933099	0.450804868152866	4.41576755082667	1.0065219993071e-05	0.00044687091529731
ENSG00000135378	PRRG4	protein_coding	63.8048808392478	1.31762568057678	0.297907116919532	4.414590105218	1.0120155812564e-05	0.000448203255334268
ENSG00000178726	THBD	protein_coding	700.573753942017	-1.52078931523586	0.346099894013242	-4.39461812117992	1.10967652291702e-05	0.000489046410749285
ENSG00000213533	STIMATE	protein_coding	559.921019182397	1.16312049059313	0.264715059796029	4.39349050521749	1.11545063252951e-05	0.000490088338883576
ENSG00000140090	SLC24A4	protein_coding	25.2499508914459	-2.01463942451804	0.455793689383383	-4.39118143508593	1.12736417102193e-05	0.000493214967375799
ENSG00000172965	MIR4435-2HG	lincRNA	1068.86414403739	1.32131282344455	0.301274941600744	4.38573929895725	1.15592499826008e-05	0.000504482703730936
ENSG00000167850	CD300C	protein_coding	25.3635841962845	-1.94290950402402	0.440346400102065	-4.3778057735516	1.19880107696359e-05	0.00052192838171628
ENSG00000254539	AC239804.1	lincRNA	27.6583734184595	1.58652083529169	0.360253121652071	4.37534534270763	1.21240377771899e-05	0.000526575660076454
ENSG00000142687	KIAA0319L	protein_coding	1156.56335531985	1.11077498244915	0.254107295789561	4.37106653062848	1.23641108552619e-05	0.000535708619972201
ENSG00000012779	ALOX5	protein_coding	323.782920155839	-1.26230364269263	0.28949649354168	-4.35931936744318	1.30467593337363e-05	0.000563927354759405
ENSG00000240505	TNFRSF13B	protein_coding	8.06200693011799	2.39367715802055	0.489036976552986	4.3582953343508	1.31079422542213e-05	0.000565213212645452
ENSG00000229852	AC019205.1	antisense	58.5510405283391	1.2737672724897	0.292211110094757	4.35140524947186	1.35267774905083e-05	0.000581700019624794
ENSG00000135363	LMO2	protein_coding	28.7142385321609	-1.5757169060967	0.360389659460463	-4.3481250297245	1.37306325545565e-05	0.000586438251694728
ENSG00000167703	SLC43A2	protein_coding	295.920780749992	-1.11253921045326	0.256056439783726	-4.3439285827176	1.39957031125214e-05	0.00059634298025177
ENSG00000044090	CUL7	protein_coding	92.010726544861	1.37455030730987	0.316295549662198	4.34032518895141	1.42272012973423e-05	0.000604773774296719
ENSG00000163220	S100A9	protein_coding	234.824570220179	-1.33718812656154	0.308236473023705	-4.33668713532392	1.44646282469394e-05	0.000613416227613722
ENSG00000112799	LY86	protein_coding	68.3733883202286	-1.55913887285225	0.359103972519093	-4.33361616677662	1.46679824452905e-05	0.000620576452585336
ENSG00000221968	FADS3	protein_coding	415.19653305101	-1.24319749225686	0.286934349620367	-4.33235941434511	1.47519860521595e-05	0.000622665401887041
ENSG00000211677	IGLC2	IG_C_gene	85.757767942867	1.89662914431539	0.49719305991591	4.33004281841439	1.49080351142104e-05	0.00062581500883696
ENSG00000135929	CYP27A1	protein_coding	117.228709358304	-1.31589851288232	0.303731102497238	-4.32961189076602	1.49372360807731e-05	0.00062581500883696
ENSG00000170545	SMAGP	protein_coding	84.0005189163047	-1.29000929427483	0.298572598346363	-4.31592947681817	1.5893271844772e-05	0.000661771456989182
ENSG00000100427	MLC1	protein_coding	7.99190382100789	-2.25648193383183	0.497406892089851	-4.30813778795954	1.64634816206025e-05	0.000683671739076336
ENSG00000217801	AL390719.1	transcribed_unprocessed_pseudogene	168.520832179606	-1.24569997488436	0.289309481858088	-4.30416482759468	1.67616840952511e-05	0.000691224106112548
ENSG00000167851	CD300A	protein_coding	379.884657005208	-1.38409359826565	0.32152998877796	-4.30407803662866	1.67682555538626e-05	0.000691224106112548
ENSG00000116752	BCAS2	protein_coding	1339.86326870459	1.05084853397382	0.244170009334303	4.30367086605426	1.67991176448019e-05	0.000691224106112548
ENSG00000073756	PTGS2	protein_coding	270.485329349257	-1.37793040144699	0.320517433836689	-4.29805496813022	1.72303438425969e-05	0.000704133665076672
ENSG00000118369	USP35	protein_coding	470.588201775287	1.17231406426231	0.272925475309485	4.2947966772187	1.7485351175498e-05	0.000712934465956074
ENSG00000224397	SMIM25	lincRNA	86.9597522110651	-1.75078223738411	0.407800867018475	-4.29147138901701	1.77493075049438e-05	0.00072205949829501
ENSG00000169403	PTAFR	protein_coding	47.6052528790827	-1.45727649838665	0.339237628674126	-4.28582350852677	1.82063490029477e-05	0.000738980499823934
ENSG00000085733	CTTN	protein_coding	20.1608101422749	2.07535011260027	0.484871116482204	4.27613422189296	1.90166597111665e-05	0.000770131887987577
ENSG00000089505	CMTM1	protein_coding	33.2408558947224	1.4974589809585	0.348750892750529	4.27493814393666	1.91190368305294e-05	0.000772537980336514
ENSG00000133818	RRAS2	protein_coding	150.190847598625	-1.06037679531205	0.248093622777071	-4.27292791520641	1.92922839226604e-05	0.000776050463564556
ENSG00000134262	AP4B1	protein_coding	529.274120980477	1.20453400380188	0.281965060825562	4.2714395181876	1.94215203707681e-05	0.000776987577008842
ENSG00000267364	AC022706.1	lincRNA	50.7490402434036	1.21220056850395	0.283287488956574	4.27116765508694	1.94452149298693e-05	0.000776987577008842
ENSG00000088325	TPX2	protein_coding	108.043747792981	1.26785503820202	0.296670436499934	4.26987306192826	1.95584249665891e-05	0.00077977835770341
ENSG00000188338	SLC38A3	protein_coding	17.0175432430542	-2.04223704096309	0.475274950919731	-4.26077663793007	2.03717752031805e-05	0.000806838964599975
ENSG00000166825	ANPEP	protein_coding	143.830536146497	-1.73103295187765	0.406580196839132	-4.25921196746194	2.05148861903571e-05	0.000810721249645739
ENSG00000112110	MRPL18	protein_coding	607.015985054234	1.09101909904969	0.256200663589355	4.25795728470768	2.06303355022666e-05	0.000813495751461087
ENSG00000173930	SLCO4C1	protein_coding	56.778227289155	-1.5941174216356	0.373650612679898	-4.25724635917039	2.06960254127835e-05	0.000814300290913043
ENSG00000225889	AC012368.1	antisense	57.9574912027602	1.29794275532753	0.30446799045033	4.25544967947964	2.08629283821788e-05	0.000818378104410406
ENSG00000187164	SHTN1	protein_coding	149.211945074306	-1.30209819209307	0.306167977430454	-4.25045133859916	2.13340183123275e-05	0.000826610787485705
ENSG00000185379	RAD51D	protein_coding	145.399816193891	1.37246243531328	0.322744551089778	4.25000393214872	2.13766762794535e-05	0.000826610787485705
ENSG00000122574	WIPF3	protein_coding	8.7026176295888	2.26464926624999	0.494295184784878	4.24465587558899	2.18929138621488e-05	0.000842947503544534
ENSG00000106565	TMEM176B	protein_coding	70.0263738524201	-1.37977706885018	0.324885868570024	-4.24003135589689	2.2348856583136e-05	0.000855558505986537
ENSG00000165868	HSPA12A	protein_coding	50.2180697145963	1.56805325532353	0.368780289418403	4.23988744794702	2.23631888000485e-05	0.000855558505986537
ENSG00000123358	NR4A1	protein_coding	3455.62694882691	1.10201932139669	0.260170275532455	4.2357719144063	2.27767888541022e-05	0.00086953172056393
ENSG00000038945	MSR1	protein_coding	333.487573082547	-1.36582890469713	0.323338311806617	-4.22369620362823	2.40327956849564e-05	0.000911674470909706
ENSG00000130449	ZSWIM6	protein_coding	1095.64581752472	-1.03024905244067	0.243980642858141	-4.22255958787255	2.41543511561331e-05	0.000914356606607218
ENSG00000211793	TRAV9-2	TR_V_gene	99.3366226213736	1.0320053302053	0.244433568321928	4.21936920380293	2.44986800988795e-05	0.000923502655886691
ENSG00000203747	FCGR3A	protein_coding	736.475916590575	-1.48993150536889	0.353248415484799	-4.21876609139115	2.45642949378161e-05	0.000924038885516466
ENSG00000158321	AUTS2	protein_coding	2805.10724966073	-1.20270491536821	0.285240708911202	-4.21655256249419	2.48065486469172e-05	0.000931203655992107
ENSG00000107731	UNC5B	protein_coding	14.1397087444811	-2.01366243976645	0.472835810005489	-4.2102252357687	2.55116220898101e-05	0.000955675993326822
ENSG00000204802	AL590399.1	lincRNA	19.947733725411	1.98259550873116	0.46958356631107	4.19212514281041	2.76353474262743e-05	0.00103093606238971
ENSG00000111057	KRT18	protein_coding	83.4764473233036	1.36133636591788	0.324617338955178	4.18909848064071	2.8006484797353e-05	0.00104261822596523
ENSG00000156253	RWDD2B	protein_coding	44.9596840757939	1.51127773544856	0.35988562504552	4.18672936809802	2.83002929418466e-05	0.00104921147914916
ENSG00000166401	SERPINB8	protein_coding	382.658397941147	-1.03742862079105	0.248462986171209	-4.17464450526245	2.98451729282232e-05	0.00109478894011606
ENSG00000276991	RF01877	misc_RNA	7.1768462895491	1.64311409945533	0.483286674622338	4.17426497576263	2.98949652186745e-05	0.00109478894011606
ENSG00000138821	SLC39A8	protein_coding	1055.40140932484	-1.20640937707485	0.289161871913884	-4.17215614017014	3.01730747433709e-05	0.0011006697890591
ENSG00000172548	NIPAL4	protein_coding	52.3447504152501	1.62792274787089	0.389501315330069	4.17018492203965	3.04352574862579e-05	0.00110780640660001
ENSG00000115884	SDC1	protein_coding	16.9226578402738	1.95278573750201	0.497525933383792	4.16859700908105	3.06480315702137e-05	0.00111107291593878
ENSG00000241886	AC112496.1	sense_intronic	45.3135971282505	1.53905617773799	0.368334016001518	4.16550224043878	3.10667872301836e-05	0.00112314738393911
ENSG00000151065	DCP1B	protein_coding	173.226530707139	1.38783482057563	0.333315489878218	4.16127002765816	3.1648260101042e-05	0.00114041556087542
ENSG00000157617	C2CD2	protein_coding	59.178405358945	1.44653881954507	0.347422333051697	4.15586713810551	3.24056109407894e-05	0.00116432980897431
ENSG00000278709	NKILA	antisense	10.7936648313833	2.10512747611312	0.49645119737702	4.15561463507196	3.24414234078266e-05	0.00116432980897431
ENSG00000070961	ATP2B1	protein_coding	1613.44748926523	-1.09296072368773	0.263578712768295	-4.14661003689729	3.37434048700759e-05	0.00120384952970007
ENSG00000100526	CDKN3	protein_coding	29.5143474151826	1.85113626705375	0.444928911447693	4.1416356719402	3.44837796223328e-05	0.00122298390806542
ENSG00000185442	FAM174B	protein_coding	113.428863761132	1.60864894077009	0.388483684109805	4.13835469230698	3.49805303950218e-05	0.00123815928549781
ENSG00000156299	TIAM1	protein_coding	1254.84686336305	1.28802679199926	0.311417288811687	4.13615388492997	3.53175395904728e-05	0.0012471637379268
ENSG00000134668	SPOCD1	protein_coding	14.8199564944745	-2.02433008679478	0.488229105437085	-4.13566249585274	3.5393205826738e-05	0.0012471637379268
ENSG00000125505	MBOAT7	protein_coding	696.990826464646	1.09108930690162	0.263823248256851	4.1353396368296	3.54430048429227e-05	0.0012471637379268
ENSG00000273142	AC073335.2	lincRNA	87.6164315840526	1.06802784336017	0.258501092346032	4.12843002089301	3.6524856245039e-05	0.00128022113088118
ENSG00000174600	CMKLR1	protein_coding	81.1225596988454	-1.60529468192001	0.388584828327319	-4.12731530854681	3.67022993556298e-05	0.00128251710546781
ENSG00000198814	GK	protein_coding	882.893933687769	1.26277982934051	0.305968236923592	4.12712288163225	3.67330131425349e-05	0.00128251710546781
ENSG00000081041	CXCL2	protein_coding	328.829285406953	-1.18556505109254	0.287611071336684	-4.12166379992216	3.76145875973436e-05	0.00130569092584524
ENSG00000176273	SLC35G1	protein_coding	32.5875357710914	1.35747357672786	0.328323662089738	4.11848492665498	3.81371510242121e-05	0.00132127960032053
ENSG00000187210	GCNT1	protein_coding	332.720971276057	1.27066909088304	0.308787271053839	4.11395915564914	3.88930281391348e-05	0.00134229470051782
ENSG00000087494	PTHLH	protein_coding	5.37074398721203	1.97415423249645	0.497637382317319	4.11243142891443	3.91513777719157e-05	0.00134469632159958
ENSG00000147676	MAL2	protein_coding	30.0825321812681	1.96715450749976	0.495159779635553	4.11222171935961	3.9186968050619e-05	0.00134469632159958
ENSG00000198342	ZNF442	protein_coding	17.4425367156682	1.858010074334	0.447710498094784	4.10508602088018	4.04164457540028e-05	0.00138161237852229
ENSG00000230266	XXYLT1-AS2	antisense	8.74441020110669	2.05153480485523	0.47765666529605	4.1039594167669	4.06138738737106e-05	0.00138572688068916
ENSG00000142871	CYR61	protein_coding	32.6252892191609	1.9669091836874	0.493128987273776	4.1031847037382	4.0750166627122e-05	0.00138678976086309
ENSG00000120915	EPHX2	protein_coding	147.859360364714	1.46400310424341	0.356946192609814	4.09951868303641	4.1401024960625e-05	0.00140209772516108
ENSG00000184371	CSF1	protein_coding	1954.43479168607	1.51500482461473	0.369749959429368	4.09949317042546	4.14055887915318e-05	0.00140209772516108
ENSG00000163734	CXCL3	protein_coding	448.074922364563	-1.24962202821103	0.305358063421664	-4.09206653625842	4.2754592905091e-05	0.00144080427888769
ENSG00000254750	CASP1P2	unprocessed_pseudogene	25.2294925876303	1.86193964140807	0.452364118756157	4.09144611784277	4.28691557313227e-05	0.00144080427888769
ENSG00000148444	COMMD3	protein_coding	242.001741113101	1.00115113372883	0.244894815412756	4.08692728258858	4.37124052645633e-05	0.00146640440123528
ENSG00000180376	CCDC66	protein_coding	137.635292988362	1.13367111027108	0.277339116025693	4.08545443324579	4.39906334571255e-05	0.00147298990724874
ENSG00000173559	NABP1	protein_coding	1392.1330208138	1.01831468757533	0.249289369562559	4.08478014002516	4.41185704196718e-05	0.00147452790839427
ENSG00000116701	NCF2	protein_coding	148.37246188058	-1.12728269791541	0.27613243053713	-4.08090790540062	4.48601282139128e-05	0.00149375919521179
ENSG00000182022	CHST15	protein_coding	146.690628681633	-1.68090219934493	0.412371998157364	-4.07856247404216	4.53150258941964e-05	0.00150611733937809
ENSG00000141655	TNFRSF11A	protein_coding	52.5889835510194	1.85842668857569	0.457752733468958	4.07173328184093	4.66645952351564e-05	0.00154525982858812
ENSG00000121552	CSTA	protein_coding	22.4377116992866	-1.59490265367919	0.388858753464683	-4.07036472735549	4.69395909415491e-05	0.00155150879544117
ENSG00000181588	MEX3D	protein_coding	88.1583734325569	-1.1561059868282	0.284063680668586	-4.06605914846345	4.78148051178271e-05	0.00157753763453881
ENSG00000143409	MINDY1	protein_coding	98.9745856776407	1.51249310751097	0.371962678150312	4.06212431944678	4.86281667588211e-05	0.00160143418771128
ENSG00000169429	CXCL8	protein_coding	2777.45170428069	-1.18256929355603	0.291184945435018	-4.06138225754759	4.87830198789209e-05	0.00160359685638552
ENSG00000164483	SAMD3	protein_coding	442.067243990539	-1.01684122818249	0.25040361267031	-4.06041635295416	4.89852847354695e-05	0.00160620620243315
ENSG00000105509	HAS1	protein_coding	9.95536601726688	-2.04540803392233	0.497929368205347	-4.06015069138662	4.90410547319838e-05	0.00160620620243315
ENSG00000189007	ADAT2	protein_coding	319.292615073303	1.08085116276843	0.267202143359812	4.04433991534325	5.24707460938674e-05	0.00170610576042284
ENSG00000261390	MAFTRR	lincRNA	6.58500585837392	2.14676170405954	0.48695272839104	4.04289434169075	5.27954153643919e-05	0.00171356383333417
ENSG00000260528	FAM157C	lincRNA	45.3404460210655	1.84354915620819	0.456872579710754	4.04182565333802	5.30366607995798e-05	0.0017152017946713
ENSG00000149131	SERPING1	protein_coding	292.525259444852	-1.45385041733333	0.35992644616688	-4.03954080201367	5.35559510739859e-05	0.00172888609741713
ENSG00000107554	DNMBP	protein_coding	117.947302010856	-1.16672030404739	0.288651027908889	-4.03898336817925	5.36833710899828e-05	0.00172989371965767
ENSG00000205763	RP9P	transcribed_unprocessed_pseudogene	12.6249791482403	1.8856434685306	0.458326465662065	4.03841386189802	5.38138472716174e-05	0.00173099604255984
ENSG00000166681	BEX3	protein_coding	77.374625800803	1.48645275557838	0.368065937691975	4.03221389856974	5.5253861114422e-05	0.00176994794574249
ENSG00000177494	ZBED2	protein_coding	168.239517476212	1.60073655720297	0.397138732862255	4.03204825515347	5.52928298945657e-05	0.00176994794574249
ENSG00000140092	FBLN5	protein_coding	42.8070749641033	1.67820136475173	0.415310066738627	4.03166676253452	5.53826777761895e-05	0.00176994794574249
ENSG00000101916	TLR8	protein_coding	64.8098791098807	-1.36389699909919	0.337938586937955	-4.0315146733349	5.54185358685848e-05	0.00176994794574249
ENSG00000082397	EPB41L3	protein_coding	127.219445850858	-1.26336666466033	0.313222748112917	-4.0308225852664	5.55819875117138e-05	0.00177202077561724
ENSG00000268460	AC006262.1	processed_transcript	14.6997317580055	1.91969412245659	0.471348383275608	4.02909831174241	5.59912007156875e-05	0.00178190757534297
ENSG00000138443	ABI2	protein_coding	503.95296382227	1.03858925336195	0.25787721715322	4.02702415311862	5.64872319401905e-05	0.00179451752211407
ENSG00000105374	NKG7	protein_coding	2631.91370289459	-1.59097369664929	0.39640803290357	-4.01810210417294	5.86687758432113e-05	0.00184881228614151
ENSG00000182809	CRIP2	protein_coding	118.70519000105	-1.35973769019771	0.338175831287257	-4.01798185793052	5.86987152305291e-05	0.00184881228614151
ENSG00000231150	AL034345.2	antisense	27.7379233466462	1.93064174918296	0.486410693111223	4.01619791103435	5.91445925784421e-05	0.00185922887963805
ENSG00000186407	CD300E	protein_coding	76.6783509531235	-1.85176157267093	0.498048933035004	-4.01533004816724	5.93626629783656e-05	0.00186282730019894
ENSG00000080546	SESN1	protein_coding	296.974309690292	1.10023001680763	0.274029165415699	4.01436261084507	5.96066511215683e-05	0.0018672250763361
ENSG00000167280	ENGASE	protein_coding	192.253997436708	1.33413786920469	0.332430296106974	4.01179579224093	6.02586144058346e-05	0.00188428472985829
ENSG00000222032	AC112721.2	lincRNA	9.13303443740468	2.01411185161685	0.486660833548226	4.01075818722275	6.05240742354698e-05	0.00188428472985829
ENSG00000113088	GZMK	protein_coding	911.362212294511	1.03411248748001	0.257834216801442	4.0105775092217	6.05704117600851e-05	0.00188428472985829
ENSG00000073282	TP63	protein_coding	71.5945746427366	1.8574383813196	0.466796228017938	4.00721818943437	6.14381011613828e-05	0.00190797667872681
ENSG00000108700	CCL8	protein_coding	17.4352174450719	-1.69218856124815	0.418883926336578	-4.00620286208184	6.17026606957464e-05	0.00191288886546589
ENSG00000118432	CNR1	protein_coding	8.13278201007802	1.42286979802387	0.471839033339233	4.00082156889125	6.31229431235017e-05	0.00195355187659842
ENSG00000276819	TRBV15	TR_V_gene	39.279000086981	1.32574835545005	0.330563497060123	3.99965296373031	6.3435436049787e-05	0.00195984978627357
ENSG00000176896	TCEANC	protein_coding	43.1419048768438	1.22066202447792	0.304679699648297	3.99841685914236	6.37675722152912e-05	0.00196673193139477
ENSG00000173926	MARCH3	protein_coding	107.802011048381	1.15153845151831	0.287848218801208	3.99731626749232	6.40646812915059e-05	0.00197244164555016
ENSG00000140044	JDP2	protein_coding	51.7717839470752	-1.27681728503285	0.318954056579961	-3.99677381899963	6.42115990123078e-05	0.00197244164555016
ENSG00000128512	DOCK4	protein_coding	56.1783652600212	-1.67877118825462	0.419796203044731	-3.99335885295711	6.51438634536608e-05	0.00199209491285761
ENSG00000007174	DNAH9	protein_coding	17.2173819025026	-1.67903824928676	0.489781413012979	-3.98291325119317	6.80756093345439e-05	0.00206662622399034
ENSG00000006576	PHTF2	protein_coding	898.065255918042	1.15185913596145	0.289243170956461	3.9822302804896	6.82715824032102e-05	0.002066652059246
ENSG00000138207	RBP4	protein_coding	32.848338448625	-1.51384683996995	0.379488202082214	-3.97572296731574	7.01657685214406e-05	0.00211331772828145
ENSG00000266709	AC005224.4	lincRNA	116.403104351359	1.41643965318784	0.356581213034962	3.96918545956623	7.211873604506e-05	0.00216850667696693
ENSG00000170962	PDGFD	protein_coding	79.4100344959865	-1.81403131772406	0.461620821196948	-3.95055669456256	7.79696249971015e-05	0.00232499473809765
ENSG00000246582	AC100861.1	processed_transcript	38.5548071066993	1.55943409099809	0.393554540963497	3.94843460358574	7.86638984560193e-05	0.00233794307130196
ENSG00000142512	SIGLEC10	protein_coding	53.266272786935	-1.69183371861437	0.428378999306403	-3.9468544662342	7.91846556059783e-05	0.00234953678622293
ENSG00000240527	AL365273.1	sense_intronic	30.93696385456	1.81426385466887	0.458857979868293	3.94618144744523	7.94074469055908e-05	0.00235226573774206
ENSG00000091106	NLRC4	protein_coding	18.3233793737637	-1.74944305315779	0.440444094044415	-3.94559376553241	7.96024734103977e-05	0.00235416459604007
ENSG00000127507	ADGRE2	protein_coding	150.77205703048	-1.3499369304237	0.342834704693961	-3.93597549754594	8.2859427341946e-05	0.00244245141481235
ENSG00000057935	MTA3	protein_coding	124.222779471181	1.10365370849584	0.2812081915234	3.9229040666624	8.74879939326514e-05	0.00257046016160622
ENSG00000204287	HLA-DRA	protein_coding	11057.7444143945	-1.02047628207514	0.260444101057253	-3.91826946900958	8.91869702015812e-05	0.00261610262837623
ENSG00000166169	POLL	protein_coding	176.081409962768	1.01755502649524	0.259703979189137	3.91708299557342	8.96268985744032e-05	0.00262045733864446
ENSG00000152104	PTPN14	protein_coding	36.7433415828508	1.7694322910258	0.451140487066033	3.91657749628196	8.981495294534e-05	0.00262169264433467
ENSG00000100473	COCH	protein_coding	36.1508490636447	1.87644379840706	0.487633143541132	3.91405795905339	9.07578355527674e-05	0.002641852959143
ENSG00000112299	VNN1	protein_coding	15.3576421329412	-1.90087700349442	0.488305977833494	-3.90980402089472	9.23710324412138e-05	0.00268323672750479
ENSG00000105976	MET	protein_coding	33.5610732766155	1.83194598591688	0.497995606842648	3.90494360624199	9.42473604205849e-05	0.0027289239737883
ENSG00000137992	DBT	protein_coding	122.912664189117	1.02879224637825	0.263527590485324	3.90173325120417	9.55063709645275e-05	0.00275650089295854
ENSG00000079385	CEACAM1	protein_coding	332.681130579686	1.26554012572156	0.325533595909481	3.88737643946615	0.000101333540544123	0.00291532542803821
ENSG00000175489	LRRC25	protein_coding	51.4668505188708	-1.47045610868131	0.377555707007052	-3.88658899101571	0.000101662667936061	0.00292012209609955
ENSG00000168334	XIRP1	protein_coding	9.61042283172697	1.95519343963682	0.493237614836995	3.88433263849704	0.000102611345430774	0.00293798503533558
ENSG00000206560	ANKRD28	protein_coding	1288.83440355261	-1.15455145160494	0.297548265815531	-3.88034719627093	0.00010430745968429	0.00297668409223161
ENSG00000004799	PDK4	protein_coding	68.7740187240422	-1.38718147954723	0.357245355564659	-3.8795077051999	0.000104668085777226	0.00297668409223161
ENSG00000173805	HAP1	protein_coding	7.06013091954111	1.99241830889522	0.488872514756234	3.87880308172029	0.00010497168379679	0.00297712278604114
ENSG00000185924	RTN4RL1	protein_coding	14.220916741562	-1.86587587895923	0.480452947631051	-3.87388684698726	0.000107113160949783	0.00302355062329364
ENSG00000179240	GVQW3	protein_coding	28.8465764724674	1.69495803009239	0.436352290367554	3.87051285151673	0.000108606631096115	0.00305611241586735
ENSG00000105369	CD79A	protein_coding	36.6012357744825	1.7125158039291	0.441977365355881	3.8671373579564	0.000110120408722063	0.00309386729567409
ENSG00000127952	STYXL1	protein_coding	126.230687169072	1.14291359639329	0.295560598708364	3.86477560282007	0.000111191376235198	0.00311908289560856
