	gene_name	gene_biotype	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000159189	C1QC	protein_coding	333.914660440725	-1.19598024203065	0.309518631436697	-3.86353167551645	0.000111759393597109	0.00313013342098071
ENSG00000260314	MRC1	protein_coding	624.002327871686	-1.21254992313815	0.31402831006027	-3.86136327971874	0.000112756103047792	0.00314948757040588
ENSG00000173567	ADGRF3	protein_coding	16.6428792337849	1.88113788346029	0.494421545647834	3.85850518692167	0.000114082647045738	0.00317038746093476
ENSG00000184985	SORCS2	protein_coding	16.7272827268304	-1.88013477171227	0.49428137951381	-3.85814423188831	0.000114251222358405	0.00317038746093476
ENSG00000050730	TNIP3	protein_coding	136.170820076078	1.4944474751142	0.38732220774474	3.85813711044292	0.000114254550619305	0.00317038746093476
ENSG00000167094	TTC16	protein_coding	70.9341135990072	-1.32080052155351	0.342460730672863	-3.85180300010841	0.000117251333682895	0.00323855027796027
ENSG00000129226	CD68	protein_coding	1251.41583619566	-1.19194524474016	0.309902686503811	-3.84629911673588	0.000119915358982285	0.00329190545016866
ENSG00000176845	METRNL	protein_coding	1278.15221489645	-1.07631810546935	0.279890807296513	-3.84538074248292	0.000120365394730181	0.00329922280890759
ENSG00000163293	NIPAL1	protein_coding	18.9333212886905	1.84817039167957	0.497749483476716	3.84365328735359	0.00012121622671949	0.00331747174099423
ENSG00000169918	OTUD7A	protein_coding	41.3876895144091	1.84113337013547	0.487884124373828	3.84328133400051	0.000121400167152784	0.00331747174099423
ENSG00000175155	YPEL2	protein_coding	610.217138477019	1.1355402710217	0.29555559582515	3.84173639744648	0.000122166997990762	0.00332859328295869
ENSG00000187951	ARHGAP11B	processed_transcript	85.0677388494046	1.32084685887355	0.343542114575259	3.84079453400357	0.000122636731036098	0.00333605304199708
ENSG00000185238	PRMT3	protein_coding	89.6247071272239	1.05885720391492	0.275683363617071	3.83790381654424	0.000124089065726386	0.00336326224877356
ENSG00000124787	RPP40	protein_coding	33.4959109421751	-1.18394166008835	0.307706674686679	-3.83768807380117	0.000124198105399346	0.00336326224877356
ENSG00000163563	MNDA	protein_coding	63.4602739495422	-1.34277317747317	0.349799501580506	-3.83448783631782	0.000125826198414065	0.00339640816794652
ENSG00000043039	BARX2	protein_coding	17.5570297687194	1.85123080197363	0.496778038737559	3.83260849396789	0.000126791651350519	0.00341293515409233
ENSG00000144306	SCRN3	protein_coding	42.181881303782	1.21884380206191	0.317501856153769	3.830723349319	0.000127767096488357	0.00342892561486141
ENSG00000161929	SCIMP	protein_coding	59.5924080148937	-1.26105808863728	0.329185105017378	-3.82518466906069	0.000130674096662654	0.00349650436323094
ENSG00000164920	OSR2	protein_coding	14.0510742996693	-1.84470915873107	0.479998437597273	-3.82318416051007	0.000131739309261563	0.00351454676532962
ENSG00000279094	LINC01670	lincRNA	4.99910780532475	1.54955312524248	0.480666853286444	3.82137530880116	0.000132709509134422	0.0035351847166608
ENSG00000053524	MCF2L2	protein_coding	161.327298983399	1.38488180384334	0.362448400102382	3.82035861349636	0.000133257777614341	0.00353930295315136
ENSG00000211838	TRAJ52	TR_J_gene	31.3805765201636	1.50813636500163	0.393766897423189	3.81367980815448	0.000136912830086305	0.00362566951072438
ENSG00000185432	METTL7A	protein_coding	143.959128046948	1.23617415869028	0.324255918397004	3.81031508834968	0.000138789788738556	0.00366847227003733
ENSG00000254415	SIGLEC14	protein_coding	21.2576788583072	-1.55651643776031	0.407000932505556	-3.80024990350769	0.000144550239992084	0.00378885986194995
ENSG00000158186	MRAS	protein_coding	47.2196975673465	-1.53459052430791	0.403287213170205	-3.79898262529172	0.00014529127634975	0.00380220889299049
ENSG00000111271	ACAD10	protein_coding	145.828918731821	1.00168249286747	0.263849940965475	3.79471951386729	0.000147810458583442	0.00385185486346213
ENSG00000105609	LILRB5	protein_coding	28.6864468462801	-1.48487927023229	0.389942418057551	-3.79245922895777	0.00014916274592936	0.00388146936983476
ENSG00000122877	EGR2	protein_coding	478.415233404926	-1.21156515900694	0.319972829839313	-3.78646950309716	0.000152802839734346	0.00396471552851844
ENSG00000211695	TRGV9	TR_V_gene	62.3243004408558	-1.80407776391213	0.485477612908709	-3.77887729728401	0.0001575370221038	0.00405827105221837
ENSG00000139132	FGD4	protein_coding	54.3292775561416	-1.27609923919174	0.337289014776295	-3.7773852089461	0.000158483511021203	0.00407681260611195
ENSG00000011600	TYROBP	protein_coding	305.319200749816	-1.08925544831579	0.288446933663729	-3.77550921337926	0.000159681121841601	0.00408469138442645
ENSG00000134594	RAB33A	protein_coding	84.4046323061233	1.29403341770749	0.342315523813675	3.77548214845238	0.000159698461890429	0.00408469138442645
ENSG00000225720	AL031846.1	transcribed_unprocessed_pseudogene	227.791337391853	-1.38552091632884	0.367144826605141	-3.77401451306955	0.000160641409229085	0.00410297326611956
ENSG00000182010	RTKN2	protein_coding	568.884178918068	1.51247136639455	0.401239524654406	3.77329093275493	0.000161108231368331	0.00410891246519065
ENSG00000273599	AL731571.1	antisense	22.6700642968054	-1.39296007655046	0.367139133169535	-3.77293128996499	0.000161340731678017	0.00410891246519065
ENSG00000141682	PMAIP1	protein_coding	799.746048808553	1.09982572958459	0.291970001016573	3.76680404498747	0.000165350681366109	0.00418810444893144
ENSG00000162545	CAMK2N1	protein_coding	143.281729345443	-1.02219006610317	0.271270693082418	-3.76677182604361	0.000165372012610051	0.00418810444893144
ENSG00000282458	WASH5P	transcribed_processed_pseudogene	690.661552896156	1.01131186621043	0.268690767322851	3.76370279361456	0.000167415842490846	0.0042339019181827
ENSG00000164465	DCBLD1	protein_coding	104.240134377638	-1.41697222247889	0.377087382439544	-3.7563450166776	0.000172412961348517	0.00434804692567697
ENSG00000215475	SIAH3	protein_coding	14.7281395856909	1.75423457652404	0.46280572876957	3.7519833076939	0.000175441148003104	0.00441821748213418
ENSG00000169245	CXCL10	protein_coding	62.7910581396346	-1.21600572062004	0.323970284877301	-3.74830522888421	0.000178033513625996	0.00447723162029235
ENSG00000136738	STAM	protein_coding	965.46274589609	1.05179544870581	0.280860107426613	3.74482947596146	0.000180516341418408	0.00452070241649636
ENSG00000198920	KIAA0753	protein_coding	157.30387310616	1.07333202987688	0.286574226140671	3.74342704492902	0.000181527325263069	0.00453508090082755
ENSG00000143067	ZNF697	protein_coding	4.90826237502272	-1.93275474676499	0.497748396677313	-3.74333354060501	0.000181594919559303	0.00453508090082755
ENSG00000229719	MIR194-2HG	lincRNA	52.7841167383862	1.04791850098664	0.279647153116699	3.74257045594758	0.000182147438873058	0.00453974661793445
ENSG00000171051	FPR1	protein_coding	61.8892209142561	-1.38423334075719	0.369488574490978	-3.74089213821008	0.000183368207701337	0.00456036478931914
ENSG00000278962	AC092645.1	TEC	152.017243574177	1.02394470849779	0.273819166982837	3.73823013409057	0.000185320273668537	0.00459084954894157
ENSG00000237517	DGCR5	transcribed_unprocessed_pseudogene	36.4457083345503	1.69291541243601	0.452969491127211	3.73787877639688	0.000185579381214994	0.00459084954894157
ENSG00000110446	SLC15A3	protein_coding	109.76300461183	-1.15014923258811	0.307563645832723	-3.73713922654266	0.000186125872931339	0.00459084954894157
ENSG00000182985	CADM1	protein_coding	227.353706660298	1.20043547003571	0.321188732613494	3.73644804753605	0.000186637988175575	0.00459717488408907
ENSG00000124196	GTSF1L	protein_coding	10.8809567342637	1.84802089322894	0.492808198309171	3.7349394016076	0.000187760393356173	0.0046184947099006
ENSG00000183513	COA5	protein_coding	56.4770581332167	1.00064676008312	0.267782973273824	3.73222689550848	0.000189794423865194	0.00465578927083228
ENSG00000143190	POU2F1	protein_coding	400.59854010688	1.0736749625059	0.287940994354019	3.72846517453636	0.000192649525178928	0.00471938843629742
ENSG00000261326	LINC01355	lincRNA	20.630715416687	1.62005004308926	0.492251577973527	3.72755038544814	0.00019334991488722	0.00473010179535659
ENSG00000165996	HACD1	protein_coding	35.6229492702184	1.35144148792282	0.361662434453654	3.72521480375899	0.000195148974717602	0.00476660121090804
ENSG00000115687	PASK	protein_coding	914.667165140749	1.0232943013445	0.274702235182237	3.72492659463145	0.000195372064536968	0.00476660121090804
ENSG00000186188	FFAR4	protein_coding	11.9974203382444	-1.74455677551984	0.463444801013154	-3.72226100776707	0.000197446764572678	0.00479768955916394
ENSG00000197632	SERPINB2	protein_coding	24.634846509332	-1.68647092678263	0.452472333325066	-3.72083872605134	0.000198562217714485	0.00481828237074784
ENSG00000182175	RGMA	protein_coding	161.777296319023	-1.40194731246737	0.37687182038188	-3.71993331870065	0.000199275383021646	0.00482907097319707
ENSG00000241399	CD302	protein_coding	188.437705066688	-1.13398215039105	0.305206874872666	-3.71418496899634	0.000203859649172003	0.00492688219322821
ENSG00000101883	RHOXF1	protein_coding	10.0249676572947	1.76332347235781	0.466298679140956	3.71342819525712	0.00020447049761702	0.00493501210423038
ENSG00000163739	CXCL1	protein_coding	145.943796527428	-1.21415395690491	0.327363087000376	-3.70803932285128	0.00020887022695082	0.00502770488728606
ENSG00000065989	PDE4A	protein_coding	2795.82125756282	-1.0679505801469	0.288116099122743	-3.70674754427284	0.000209938028372629	0.00504665198952973
ENSG00000188818	ZDHHC11	protein_coding	98.0632715918971	-1.55562884334026	0.420064433593474	-3.70606519122066	0.000210504137739786	0.00505195340711392
ENSG00000140543	DET1	protein_coding	80.9136308293982	1.72787920461566	0.470216497869672	3.70220963555735	0.0002137299021683	0.00509691959003739
ENSG00000164284	GRPEL2	protein_coding	408.540639490261	1.04253445901298	0.281653468532046	3.7009328270965	0.000214808340033679	0.00511585266509349
ENSG00000214212	C19orf38	protein_coding	11.8660309903639	-1.78211838964403	0.476892123277311	-3.6985781092554	0.000216810631991061	0.00515670896009428
ENSG00000145850	TIMD4	protein_coding	22.0315214561004	1.48383853857833	0.398927408137974	3.69798961422249	0.000217313778216599	0.00516184814545927
ENSG00000138684	IL21	protein_coding	18.821219098356	1.77683699847548	0.480326613507102	3.6924371395184	0.000222115252210528	0.0052550715131546
ENSG00000175643	RMI2	protein_coding	22.4673910328532	1.35375763974754	0.365560750515028	3.68201443474313	0.000231398305520671	0.00545935576977733
ENSG00000165168	CYBB	protein_coding	869.709962962418	-1.15841420722343	0.314671103923595	-3.68139185847945	0.000231964173745058	0.00545935576977733
ENSG00000251191	LINC00589	lincRNA	6.00752177711825	1.93106729546113	0.494188231462995	3.67863258798214	0.000234487780817096	0.00550434045283578
ENSG00000039560	RAI14	protein_coding	22.7645421202912	1.71954597252707	0.497907423898445	3.67452738042468	0.000238290091017555	0.00558630264222511
ENSG00000116299	KIAA1324	protein_coding	611.316408200443	1.0302875300046	0.28108812501244	3.6650102806186	0.000247328647693487	0.00577436088518576
ENSG00000178498	DTX3	protein_coding	290.496243422055	1.11023262584127	0.302954714816903	3.66373918728243	0.000248559886832422	0.00577436088518576
ENSG00000176714	CCDC121	protein_coding	22.1077035673858	1.61754583915208	0.439898517819703	3.66254238062282	0.000249724421241992	0.00578646239478383
ENSG00000108924	HLF	protein_coding	669.581472695916	1.13500819580373	0.310229918533278	3.65850016493424	0.000253695577706517	0.00586543505771069
ENSG00000163629	PTPN13	protein_coding	459.393387752574	1.32814528998673	0.36308578861738	3.65840980554001	0.00025378502168394	0.00586543505771069
ENSG00000214548	MEG3	lincRNA	42.1669759283442	-1.7521375232463	0.485423878235893	-3.65650518619793	0.000255677240842474	0.00588646922866648
ENSG00000165801	ARHGEF40	protein_coding	32.7453402652436	-1.61157349369074	0.440437793499994	-3.65533766508178	0.000256843692874642	0.00590576271301655
ENSG00000163599	CTLA4	protein_coding	1861.87001766987	1.2280341030514	0.336037575148244	3.65493103754969	0.000257251118360953	0.00590757644859296
ENSG00000204020	LIPN	protein_coding	8.08873651303992	-1.80956252668426	0.483931081322299	-3.65155097263427	0.000260661348566407	0.00597063911920073
ENSG00000138119	MYOF	protein_coding	255.435677968288	-1.13329537889445	0.31048971262947	-3.64961518967618	0.00026263344924498	0.00598931555642555
ENSG00000010030	ETV7	protein_coding	171.263927535836	1.1423627578	0.313894838415479	3.63788124875052	0.000274890108348715	0.00621883512063088
ENSG00000139352	ASCL1	protein_coding	5.20659148492481	1.37757844018554	0.470752586616667	3.63782001964708	0.000274955448579142	0.00621883512063088
ENSG00000164898	FMC1	protein_coding	19.6781429396119	1.39370486907745	0.380773072847545	3.63533888657511	0.000277615451822993	0.00626324145449089
ENSG00000240694	PNMA2	protein_coding	12.2933311838051	1.75951959523812	0.497841519547065	3.63126900802943	0.000282031020881552	0.00633899973308899
ENSG00000144843	ADPRH	protein_coding	129.422720114711	1.08627348075544	0.299214271109448	3.628781228612	0.000284762426619677	0.00636854874757265
ENSG00000182359	KBTBD3	protein_coding	80.997161662434	1.1136331525109	0.307497666951727	3.61842246797278	0.00029640426753006	0.00659609546343813
ENSG00000134627	PIWIL4	protein_coding	56.3562629191023	-1.08138287903235	0.29863990785652	-3.61804745795324	0.000296833974975616	0.0065974928356447
ENSG00000171956	FOXB1	protein_coding	21.1554752265448	1.58818465699555	0.436462676043784	3.6145467522235	0.00030087352094776	0.00667902071624898
ENSG00000132681	ATP1A4	protein_coding	27.2746924292334	1.65531681461563	0.457366799129646	3.60811672116253	0.000308427735175302	0.00681317891207559
ENSG00000136848	DAB2IP	protein_coding	11.0269096960278	1.77555439358116	0.487383581441272	3.60772799806038	0.000308890065394519	0.00681317891207559
ENSG00000146232	NFKBIE	protein_coding	352.023027582729	1.06679136073082	0.295679108727385	3.60747570538057	0.000309190478407968	0.00681317891207559
ENSG00000155962	CLIC2	protein_coding	80.8525948624297	-1.20211548734586	0.333147510946212	-3.60463542422705	0.000312591421040016	0.00687968952474972
ENSG00000131459	GFPT2	protein_coding	116.827306406141	-1.44199488720198	0.400252850029552	-3.60305235570479	0.000314502150055574	0.00691328014688175
ENSG00000147459	DOCK5	protein_coding	244.150618345119	-1.17012521261177	0.32495114702144	-3.60080009546331	0.000317239429308354	0.00696493550475398
ENSG00000166503	HDGFL3	protein_coding	221.888577571328	-1.39161577637164	0.38667839470304	-3.59977366708721	0.000318494280280055	0.00696696551546919
ENSG00000272150	NBPF25P	transcribed_unprocessed_pseudogene	33.4915317817916	-1.64165680853204	0.456766724429023	-3.59642091564909	0.000322625607830553	0.00704876191300264
ENSG00000072694	FCGR2B	protein_coding	75.565064430191	-1.28262035433382	0.356391764806143	-3.59609700861956	0.000323027378417243	0.00704897486810734
ENSG00000163661	PTX3	protein_coding	9.0905370699833	-1.70821870335223	0.465061759418014	-3.59522742179317	0.000324108321437356	0.0070639899730486
ENSG00000134755	DSC2	protein_coding	33.4343900385235	-1.11570132372213	0.309670851458339	-3.59449753746407	0.000325018219100928	0.00707524527560991
ENSG00000174255	ZNF80	protein_coding	53.1940866627755	1.29175881540129	0.358815530353232	3.59393635546118	0.000325719432058742	0.00707849085774849
ENSG00000136720	HS6ST1	protein_coding	176.006253416312	-1.05338926884611	0.293075439974572	-3.59340957923033	0.000326378942111438	0.00707915531737728
ENSG00000161640	SIGLEC11	protein_coding	7.36095577723147	-1.79964182701406	0.497986216654158	-3.59095629484422	0.000329466886050332	0.00711736998493631
ENSG00000136842	TMOD1	protein_coding	33.6861424643275	1.47212901176761	0.408920295532165	3.58960227044665	0.000331182881525399	0.00713173579965054
ENSG00000104427	ZC2HC1A	protein_coding	125.374174061033	1.17092155389415	0.326124591975196	3.58841421849207	0.000332695420211878	0.00715573726175811
ENSG00000179104	TMTC2	protein_coding	84.8660988821713	1.2277943756997	0.341971232104288	3.58785351038125	0.000333411514779467	0.00715632354614213
ENSG00000136352	NKX2-1	protein_coding	9.10944789703354	1.24720565173745	0.464437338337498	3.58776970708165	0.00033351866590663	0.00715632354614213
ENSG00000158473	CD1D	protein_coding	4.96156483382155	-1.81526369208292	0.49771132482954	-3.58592190929358	0.000335889468947839	0.00718787040903921
ENSG00000186185	KIF18B	protein_coding	26.1658810607002	1.66844139025954	0.465471403665305	3.58580024481871	0.000336046121631943	0.00718787040903921
ENSG00000186187	ZNRF1	protein_coding	509.887114957941	1.11781312685232	0.311761548601882	3.58522296377777	0.000336790348991765	0.00719219390168757
ENSG00000114251	WNT5A	protein_coding	12.0729195580546	1.63907557097995	0.494486480789272	3.58459666867264	0.000337599508932078	0.00720092143547768
ENSG00000173040	EVC2	protein_coding	61.9212775561162	1.33541347736701	0.372090878411079	3.58354473095504	0.000338962684549464	0.00722143131621316
ENSG00000135747	ZNF670-ZNF695	protein_coding	7.93150934607546	1.78397762570912	0.484167491156167	3.58291580746791	0.000339780146328002	0.00722418812078855
ENSG00000211679	IGLC3	IG_C_gene	115.861248611753	1.10946559342559	0.454849699625943	3.58251859235412	0.000340297388260269	0.00722418812078855
ENSG00000283199	C13orf46	protein_coding	48.9123737468227	-1.48309219687391	0.413500989199467	-3.58170743060843	0.000341355948406656	0.00723811475035388
ENSG00000221926	TRIM16	protein_coding	98.3995857638948	1.24348131170522	0.347255193611612	3.5787271588478	0.000345271690459493	0.00729069243198837
ENSG00000274333	CU633967.1	lincRNA	25.0070303159901	1.62658249319134	0.49617232610086	3.57506140468239	0.000350145706604505	0.00737233015275831
ENSG00000140105	WARS	protein_coding	1708.6377263428	-1.15007204848633	0.321898039343098	-3.57300333861777	0.00035291025984621	0.00741415303111324
ENSG00000260101	AC008074.3	lincRNA	65.3496161757171	1.11265846262441	0.311084051032371	3.57245005126148	0.000353656952422679	0.00742019330398155
ENSG00000270392	PFN1P2	transcribed_processed_pseudogene	5.49228213487799	1.76094917962927	0.497128033940661	3.57178870314602	0.000354551417686467	0.00743029025806568
ENSG00000261609	GAN	protein_coding	601.952960994301	-1.05776137053816	0.296406605794505	-3.56849452468729	0.000359038355522837	0.00750682403564667
ENSG00000066468	FGFR2	protein_coding	26.9155237762451	1.53867772737333	0.430066140481662	3.56547876061984	0.000363192575728693	0.00755852512057596
ENSG00000163576	EFHB	protein_coding	6.12333078285585	-1.69887072566502	0.494197634304651	-3.56411170584433	0.000365090462302256	0.00758047529175158
ENSG00000203865	ATP1A1-AS1	processed_transcript	5.05020176281547	1.9277402952958	0.495899171165826	3.56211710380885	0.000367876215496723	0.0076145234576162
ENSG00000101000	PROCR	protein_coding	21.6597611125307	-1.3015585184544	0.363956287269138	-3.56202829095701	0.000368000716571296	0.0076145234576162
ENSG00000188848	BEND4	protein_coding	28.5090696340475	1.70398392728959	0.482648197923869	3.55919312067508	0.000371995924151729	0.00768834334732442
ENSG00000060138	YBX3	protein_coding	358.191913139473	-1.1352008289258	0.318986376017373	-3.55842702402243	0.000373082414575956	0.00770194592019549
ENSG00000140450	ARRDC4	protein_coding	70.0741518278513	-1.14199106855277	0.320886471229628	-3.55578915876355	0.000376846211597352	0.00776182328835278
ENSG00000196220	SRGAP3	protein_coding	215.413399190388	1.48317061364163	0.418156536370919	3.55066716028411	0.000384256031603652	0.00789635166201744
ENSG00000163359	COL6A3	protein_coding	197.405193704659	1.45861011672516	0.411326373758196	3.54917992555031	0.000386432938311128	0.00793202130567624
ENSG00000176046	NUPR1	protein_coding	109.535062635781	-1.01811917020499	0.28736769310049	-3.54152184435324	0.000397825916353836	0.00811953212481081
ENSG00000150457	LATS2	protein_coding	269.408918443135	-1.11428500684193	0.31469637856164	-3.54005310934925	0.000400046518673007	0.00815559688464777
ENSG00000138755	CXCL9	protein_coding	78.8016759308878	-1.05258399949594	0.297279507706848	-3.53755411881673	0.000403851413227375	0.00820599652554329
ENSG00000184378	ACTRT3	protein_coding	35.1418914806021	1.66532136112975	0.473056064926525	3.53751823706069	0.000403906291186775	0.00820599652554329
ENSG00000178235	SLITRK1	protein_coding	8.84534867577188	1.75181254502188	0.497913682135722	3.53699326343695	0.000404709988689531	0.00820599652554329
ENSG00000139629	GALNT6	protein_coding	489.823273019535	-1.09746093205487	0.310326701193848	-3.53649271831154	0.0004054776789231	0.00820599652554329
ENSG00000110492	MDK	protein_coding	10.6651322807679	1.65994493727766	0.462702712948639	3.53633926519537	0.000405713303554195	0.00820599652554329
ENSG00000149328	GLB1L2	protein_coding	62.8602356857189	-1.37366258316838	0.388132323658314	-3.53485633821448	0.000407996912121811	0.00824291289535088
ENSG00000188227	ZNF793	protein_coding	39.5176480682166	1.18726175987679	0.335551589215787	3.53040025804061	0.000414931430285277	0.00835485111753591
ENSG00000249896	LINC02495	transcribed_unprocessed_pseudogene	27.1217815627174	1.70212627272218	0.48969283945485	3.52801607145537	0.00041868673532	0.00842103600423817
ENSG00000229989	MIR181A1HG	lincRNA	17.2198309192971	1.5850017382529	0.446059862950138	3.52726397700464	0.000419877920501393	0.00843555853467659
ENSG00000172005	MAL	protein_coding	577.335423568973	1.0288561979526	0.29248974299926	3.51734507477736	0.00043588671698794	0.0087260681538671
ENSG00000159873	CCDC117	protein_coding	549.292436626673	1.04975438801151	0.298488903750786	3.516793145029	0.000436794038875254	0.00872665957001772
ENSG00000147100	SLC16A2	protein_coding	18.1427014996759	-1.33602811884875	0.378145075202639	-3.51542470621554	0.000439051237194214	0.00876202030631428
ENSG00000149292	TTC12	protein_coding	89.9071764096541	1.04142910345172	0.29617427739563	3.51421822924427	0.000441050311364692	0.008792157038413
ENSG00000120708	TGFBI	protein_coding	1961.61087507346	-1.16826720059749	0.332711074938896	-3.51176166270248	0.000445147013357718	0.00886399606554277
ENSG00000176083	ZNF683	protein_coding	222.593289510128	-1.4058168462798	0.400578529661599	-3.51115306579038	0.000446167417304775	0.0088744870913243
ENSG00000165810	BTNL9	protein_coding	8.90442604774807	1.73917050609797	0.491123468885483	3.50035312709836	0.000464642202989737	0.00920124609246527
ENSG00000080493	SLC4A4	protein_coding	53.2523340448644	-1.40562012503929	0.401617142573677	-3.49585424463751	0.000472546746546783	0.00934748410303379
ENSG00000000971	CFH	protein_coding	192.3231348363	-1.39349815038449	0.398840042967309	-3.49543254504862	0.000473294068302827	0.0093519787276408
ENSG00000107438	PDLIM1	protein_coding	146.860614721906	-1.16802894120301	0.334049552058853	-3.49488397984224	0.000474267866975922	0.00936093360712849
ENSG00000140563	MCTP2	protein_coding	243.736229470636	-1.06672695432417	0.305359290507786	-3.49297350936777	0.000477673892676933	0.00940750740878854
ENSG00000180447	GAS1	protein_coding	12.1406039769201	-1.52353559193972	0.431851683411124	-3.49202831310743	0.000479367431546998	0.00943053149523694
ENSG00000183779	ZNF703	protein_coding	158.190044439289	-1.02719811927642	0.294174040981143	-3.4907833526087	0.00048160661463302	0.00945389578353311
ENSG00000179820	MYADM	protein_coding	6890.85713471401	-1.21749647927686	0.349001503963041	-3.48930825370382	0.000484272350461157	0.00949585728859548
ENSG00000257767	AC002996.1	protein_coding	59.9300021049551	-1.37227271715634	0.392798416723529	-3.48883820266278	0.000485124693710193	0.00950220818911
ENSG00000164849	GPR146	protein_coding	92.2139662579571	-1.22351330315655	0.350878257772841	-3.48470119699463	0.000492686897624303	0.00962477983047342
ENSG00000188322	SBK1	protein_coding	103.164482657115	-1.05598950626276	0.302884267090155	-3.48453755275477	0.000492988277841389	0.00962477983047342
ENSG00000237541	HLA-DQA2	protein_coding	541.114225072749	-1.08075021705565	0.310660090354606	-3.47883940465863	0.000503590280023208	0.00977867907677895
ENSG00000090975	PITPNM2	protein_coding	167.556417625844	1.05317631792912	0.302771892132902	3.47717205377873	0.00050673253080597	0.00981848883235146
ENSG00000121316	PLBD1	protein_coding	134.304812978586	-1.28724020827423	0.370425722841872	-3.47437493175633	0.000512045006142041	0.0098788425487554
ENSG00000197872	FAM49A	protein_coding	292.7021674021	-1.31132715773821	0.37753322517737	-3.47390420274977	0.000512944132638896	0.00988558247479099
ENSG00000152229	PSTPIP2	protein_coding	334.911443057857	-1.04447612966384	0.300687647064203	-3.47360735751668	0.000513511884954331	0.00988592848325892
ENSG00000184828	ZBTB7C	protein_coding	7.96821830626898	-1.62278138872819	0.492233831192856	-3.47288460263517	0.000514896691157094	0.0099019865280168
ENSG00000105383	CD33	protein_coding	40.0503116334033	-1.4000659987336	0.402905010707602	-3.47198799268015	0.000516619443190968	0.0099245023589923
ENSG00000005249	PRKAR2B	protein_coding	108.268481089896	-1.00918089335265	0.290603928693277	-3.47113421653764	0.000518264886378297	0.00993488371211958
